device_id,time,log_typecount,battery,firmware_version,rssi,rsrp,rsrq
1,1767330060,data_upload,144,100,1.0.0,-53,-65,-13
1,1767416460,data_upload,176,99,1.0.0,-61,-67,-9
1,1767502860,data_upload,339,99,1.0.0,-69,-85,-6
1,1767589260,data_upload,220,98,1.0.0,-59,-65,-7
1,1767675660,data_upload,146,97,1.0.0,-53,-80,-5
1,1767762060,data_upload,75,96,1.0.0,-77,-85,-7
1,1767848460,data_upload,47,96,1.0.0,-95,-108,-4
1,1767934860,data_upload,57,96,1.0.0,-56,-77,-7
1,1768021260,data_upload,96,96,1.0.0,-50,-75,-6
1,1768107660,data_upload,229,95,1.0.0,-50,-95,-8
1,1768194060,data_upload,140,94,1.0.0,-53,-77,-6
1,1768280460,data_upload,91,93,1.0.0,-73,-84,-7
1,1768366860,data_upload,38,92,1.0.0,-53,-80,-11
1,1768453260,data_upload,45,92,1.0.0,-67,-74,-7
1,1768539660,data_upload,78,91,1.0.0,-57,-87,-8
1,1768626060,data_upload,125,91,1.0.0,-59,-94,-11
1,1768712460,data_upload,454,91,1.0.0,-88,-99,-8
1,1768798860,data_upload,327,91,1.0.0,-59,-81,-10
1,1768885260,data_upload,141,91,1.0.0,-63,-103,-12
1,1768971660,data_upload,104,91,1.0.0,-50,-82,-4
1,1769058060,data_upload,103,90,1.0.0,-52,-83,-11
1,1769144460,data_upload,69,90,1.0.0,-72,-94,-11
1,1769230860,data_upload,55,90,1.0.0,-58,-78,-4
1,1769317260,data_upload,134,89,1.0.0,-91,-98,-4
1,1769403660,data_upload,77,89,1.0.0,-73,-100,-14
1,1769490060,data_upload,90,89,1.0.0,-57,-69,-3
1,1769576460,data_upload,72,89,1.0.0,-56,-100,-5
1,1769662860,data_upload,50,89,1.0.0,-56,-102,-11
1,1769749260,data_upload,48,89,1.0.0,-79,-90,-8
1,1769835660,data_upload,104,89,1.0.0,-54,-65,-9
1,1769922060,data_upload,167,89,1.0.0,-74,-80,-3
1,1770008460,data_upload,189,89,1.0.0,-62,-96,-4
1,1770094860,data_upload,56,88,1.0.0,-50,-87,-7
1,1770181260,data_upload,44,88,1.0.0,-75,-93,-8
1,1770267660,data_upload,48,88,1.0.0,-60,-113,-4
1,1770354060,data_upload,67,88,1.0.0,-63,-71,-11
1,1770440460,data_upload,108,88,1.0.0,-51,-84,-4
1,1770526860,data_upload,166,88,1.0.0,-77,-76,-11
1,1770613260,data_upload,132,87,1.0.0,-51,-73,-14
1,1770699660,data_upload,72,87,1.0.0,-93,-106,-14
1,1770786060,data_upload,62,87,1.0.0,-69,-109,-9
1,1770872460,data_upload,53,87,1.0.0,-61,-106,-9
1,1770958860,data_upload,81,87,1.0.0,-62,-78,-6
1,1771045260,data_upload,179,87,1.0.0,-56,-97,-10
1,1771131660,data_upload,251,87,1.0.0,-62,-78,-4
1,1771218060,data_upload,257,87,1.0.0,-72,-81,-4
1,1771304460,data_upload,185,86,1.0.0,-54,-70,-9
1,1771390860,data_upload,140,86,1.0.0,-51,-115,-12
1,1771477260,data_upload,85,85,1.0.0,-57,-67,-6
1,1771563660,data_upload,86,85,1.0.0,-92,-90,-8
1,1771650060,data_upload,75,85,1.0.0,-74,-78,-4
1,1771736460,data_upload,119,85,1.0.0,-76,-110,-13
1,1771822860,data_upload,142,85,1.0.0,-62,-83,-10
1,1771909260,data_upload,56,84,1.0.0,-67,-66,-6
1,1771995660,data_upload,79,83,1.0.0,-57,-71,-3
1,1772082060,data_upload,20,83,1.0.0,-52,-110,-14
1,1772168460,data_upload,47,83,1.0.0,-66,-68,-6
1,1772254860,data_upload,82,82,1.0.0,-57,-92,-10
1,1772341260,data_upload,158,82,1.0.0,-73,-114,-11
1,1772427660,data_upload,153,81,1.0.0,-85,-104,-5
1,1772514060,data_upload,60,81,1.0.0,-56,-90,-14
1,1772600460,data_upload,74,81,1.0.0,-58,-67,-10
1,1772686860,data_upload,60,80,1.0.0,-50,-96,-11
1,1772773260,data_upload,54,80,1.0.0,-58,-70,-10
1,1772859660,data_upload,37,79,1.0.0,-75,-82,-9
1,1772946060,data_upload,122,78,1.0.0,-68,-100,-10
1,1773028860,data_upload,127,78,1.0.0,-58,-85,-7
1,1773115260,data_upload,61,78,1.0.0,-72,-80,-5
1,1773201660,data_upload,74,78,1.0.0,-51,-91,-11
1,1773288060,data_upload,40,78,1.0.0,-57,-66,-4
1,1773374460,data_upload,32,78,1.0.0,-93,-99,-11
1,1773460860,data_upload,120,77,1.0.0,-54,-73,-5
1,1773547260,data_upload,84,77,1.0.0,-62,-71,-3
1,1773633660,data_upload,158,77,1.0.0,-65,-88,-11
1,1773720060,data_upload,64,77,1.0.0,-93,-91,-13
1,1773806460,data_upload,57,76,1.0.0,-60,-72,-11
1,1773892860,data_upload,35,76,1.0.0,-56,-89,-9
1,1773979260,data_upload,45,76,1.0.0,-70,-86,-12
1,1774065660,data_upload,74,76,1.0.0,-50,-92,-13
1,1774152060,data_upload,158,76,1.0.0,-76,-81,-6
1,1774238460,data_upload,109,75,1.0.0,-57,-76,-9
1,1774324860,data_upload,54,75,1.0.0,-66,-95,-8
1,1774411260,data_upload,74,75,1.0.0,-64,-69,-9
1,1774497660,data_upload,16,75,1.0.0,-53,-90,-7
1,1774584060,data_upload,67,75,1.0.0,-56,-99,-8
1,1774670460,data_upload,48,75,1.0.0,-79,-91,-5
1,1774756860,data_upload,204,75,1.0.0,-52,-73,-8
1,1774843260,data_upload,104,75,1.0.0,-50,-88,-14
1,1774929660,data_upload,99,75,1.0.0,-60,-97,-8
1,1775016060,data_upload,47,74,1.0.0,-54,-81,-10
2,1767330060,data_upload,63,99,1.0.0,-64,-85,-8
2,1767416460,data_upload,101,98,1.0.0,-82,-87,-13
2,1767502860,data_upload,193,98,1.0.0,-63,-92,-8
2,1767589260,data_upload,130,97,1.0.0,-50,-100,-3
2,1767675660,data_upload,91,97,1.0.0,-57,-84,-4
2,1767762060,data_upload,31,97,1.0.0,-50,-97,-14
2,1767848460,data_upload,29,97,1.0.0,-74,-96,-5
2,1767934860,data_upload,31,97,1.0.0,-74,-70,-5
2,1768021260,data_upload,52,97,1.0.0,-63,-67,-13
2,1768107660,data_upload,63,97,1.0.0,-54,-89,-4
2,1768194060,data_upload,69,97,1.0.0,-71,-74,-4
2,1768280460,data_upload,54,97,1.0.0,-67,-85,-7
2,1768366860,data_upload,15,97,1.0.0,-64,-82,-12
2,1768453260,data_upload,31,96,1.0.0,-66,-69,-11
2,1768539660,data_upload,27,96,1.0.0,-62,-71,-7
2,1768626060,data_upload,39,96,1.0.0,-51,-94,-6
2,1768712460,data_upload,214,96,1.0.0,-74,-87,-5
2,1768798860,data_upload,161,96,1.0.0,-62,-99,-3
2,1768885260,data_upload,106,96,1.0.0,-79,-79,-10
2,1768971660,data_upload,77,96,1.0.0,-80,-99,-9
2,1769058060,data_upload,38,96,1.0.0,-88,-92,-14
2,1769144460,data_upload,44,95,1.0.0,-52,-88,-14
2,1769230860,data_upload,88,94,1.0.0,-54,-111,-14
2,1769317260,data_upload,73,94,1.0.0,-64,-104,-11
2,1769403660,data_upload,50,94,1.0.0,-57,-94,-13
2,1769490060,data_upload,28,93,1.0.0,-60,-95,-8
2,1769576460,data_upload,26,93,1.0.0,-55,-77,-4
2,1769662860,data_upload,26,93,1.0.0,-76,-81,-11
2,1769749260,data_upload,18,92,1.0.0,-59,-111,-9
2,1769835660,data_upload,16,92,1.0.0,-77,-88,-12
2,1769922060,data_upload,62,92,1.0.0,-53,-77,-5
2,1770008460,data_upload,72,91,1.0.0,-76,-65,-4
2,1770094860,data_upload,28,91,1.0.0,-58,-71,-4
2,1770181260,data_upload,38,91,1.0.0,-55,-77,-3
2,1770267660,data_upload,38,91,1.0.0,-74,-71,-6
2,1770354060,data_upload,32,91,1.0.0,-94,-95,-10
2,1770440460,data_upload,55,90,1.0.0,-89,-91,-3
2,1770526860,data_upload,90,90,1.0.0,-61,-75,-3
2,1770613260,data_upload,73,90,1.0.0,-79,-90,-7
2,1770699660,data_upload,56,90,1.0.0,-60,-108,-13
2,1770786060,data_upload,23,90,1.0.0,-54,-71,-9
2,1770872460,data_upload,23,90,1.0.0,-59,-71,-10
2,1770958860,data_upload,39,89,1.0.0,-71,-92,-10
2,1771045260,data_upload,71,89,1.0.0,-50,-80,-8
2,1771131660,data_upload,180,89,1.0.0,-52,-81,-9
2,1771218060,data_upload,142,89,1.0.0,-63,-88,-6
2,1771304460,data_upload,83,89,1.0.0,-79,-65,-12
2,1771390860,data_upload,92,88,1.0.0,-90,-99,-8
2,1771477260,data_upload,35,88,1.0.0,-64,-82,-6
2,1771563660,data_upload,40,87,1.0.0,-51,-66,-4
2,1771650060,data_upload,84,86,1.0.0,-59,-85,-6
2,1771736460,data_upload,48,86,1.0.0,-69,-84,-6
2,1771822860,data_upload,101,86,1.0.0,-73,-97,-14
2,1771909260,data_upload,26,86,1.0.0,-64,-74,-8
2,1771995660,data_upload,29,85,1.0.0,-91,-92,-3
2,1772082060,data_upload,34,84,1.0.0,-58,-100,-5
2,1772168460,data_upload,22,83,1.0.0,-69,-85,-9
2,1772254860,data_upload,65,83,1.0.0,-71,-69,-3
2,1772341260,data_upload,72,82,1.0.0,-63,-85,-13
2,1772427660,data_upload,61,82,1.0.0,-74,-93,-5
2,1772514060,data_upload,30,82,1.0.0,-52,-97,-4
2,1772600460,data_upload,24,82,1.0.0,-69,-93,-14
2,1772686860,data_upload,15,82,1.0.0,-52,-97,-10
2,1772773260,data_upload,34,82,1.0.0,-75,-93,-3
2,1772859660,data_upload,40,82,1.0.0,-94,-106,-14
2,1772946060,data_upload,113,81,1.0.0,-94,-93,-12
2,1773028860,data_upload,92,80,1.0.0,-92,-107,-9
2,1773115260,data_upload,26,80,1.0.0,-66,-87,-11
2,1773201660,data_upload,36,80,1.0.0,-55,-65,-9
2,1773288060,data_upload,21,80,1.0.0,-62,-70,-11
2,1773374460,data_upload,25,80,1.0.0,-60,-91,-13
2,1773460860,data_upload,48,80,1.0.0,-54,-73,-10
2,1773547260,data_upload,100,80,1.0.0,-59,-93,-9
2,1773633660,data_upload,48,80,1.0.0,-57,-79,-12
2,1773720060,data_upload,40,80,1.0.0,-65,-96,-14
2,1773806460,data_upload,41,80,1.0.0,-67,-99,-4
2,1773892860,data_upload,21,80,1.0.0,-71,-79,-3
2,1773979260,data_upload,33,79,1.0.0,-90,-101,-13
2,1774065660,data_upload,46,79,1.0.0,-55,-97,-12
2,1774152060,data_upload,117,78,1.0.0,-53,-93,-13
2,1774238460,data_upload,84,78,1.0.0,-51,-91,-4
2,1774324860,data_upload,25,78,1.0.0,-82,-98,-9
2,1774411260,data_upload,34,77,1.0.0,-64,-76,-8
2,1774497660,data_upload,30,77,1.0.0,-82,-96,-14
2,1774584060,data_upload,28,77,1.0.0,-52,-112,-8
2,1774670460,data_upload,38,77,1.0.0,-61,-70,-3
2,1774756860,data_upload,73,77,1.0.0,-70,-74,-6
2,1774843260,data_upload,63,76,1.0.0,-76,-88,-12
2,1774929660,data_upload,61,76,1.0.0,-54,-99,-10
2,1775016060,data_upload,27,76,1.0.0,-67,-76,-11
3,1767330060,data_upload,53,99,1.0.0,-68,-69,-4
3,1767416460,data_upload,83,98,1.0.0,-51,-96,-4
3,1767502860,data_upload,110,97,1.0.0,-63,-90,-6
3,1767589260,data_upload,92,97,1.0.0,-59,-91,-12
3,1767675660,data_upload,54,97,1.0.0,-80,-113,-12
3,1767762060,data_upload,23,96,1.0.0,-50,-95,-10
3,1767848460,data_upload,13,95,1.0.0,-64,-99,-13
3,1767934860,data_upload,13,95,1.0.0,-64,-84,-4
3,1768021260,data_upload,27,95,1.0.0,-65,-87,-10
3,1768107660,data_upload,102,95,1.0.0,-65,-67,-7
3,1768194060,data_upload,67,95,1.0.0,-51,-65,-5
3,1768280460,data_upload,21,94,1.0.0,-53,-85,-8
3,1768366860,data_upload,20,94,1.0.0,-73,-69,-7
3,1768453260,data_upload,24,94,1.0.0,-57,-86,-10
3,1768539660,data_upload,39,94,1.0.0,-63,-92,-3
3,1768626060,data_upload,55,93,1.0.0,-57,-70,-10
3,1768712460,data_upload,158,92,1.0.0,-59,-68,-6
3,1768798860,data_upload,130,92,1.0.0,-53,-101,-9
3,1768885260,data_upload,34,91,1.0.0,-53,-77,-4
3,1768971660,data_upload,79,91,1.0.0,-94,-74,-10
3,1769058060,data_upload,26,90,1.0.0,-64,-104,-12
3,1769144460,data_upload,42,90,1.0.0,-83,-113,-14
3,1769230860,data_upload,78,89,1.0.0,-52,-75,-11
3,1769317260,data_upload,82,89,1.0.0,-61,-94,-7
3,1769403660,data_upload,76,89,1.0.0,-66,-72,-3
3,1769490060,data_upload,48,89,1.0.0,-50,-80,-14
3,1769576460,data_upload,27,89,1.0.0,-53,-68,-10
3,1769662860,data_upload,17,88,1.0.0,-53,-68,-4
3,1769749260,data_upload,18,88,1.0.0,-50,-72,-12
3,1769835660,data_upload,39,88,1.0.0,-94,-94,-4
3,1769922060,data_upload,83,88,1.0.0,-74,-88,-11
3,1770008460,data_upload,75,87,1.0.0,-74,-102,-13
3,1770094860,data_upload,26,87,1.0.0,-66,-74,-9
3,1770181260,data_upload,42,87,1.0.0,-61,-80,-3
3,1770267660,data_upload,16,87,1.0.0,-54,-77,-7
3,1770354060,data_upload,12,87,1.0.0,-62,-71,-6
3,1770440460,data_upload,38,86,1.0.0,-55,-81,-5
3,1770526860,data_upload,98,86,1.0.0,-80,-88,-7
3,1770613260,data_upload,65,86,1.0.0,-63,-70,-5
3,1770699660,data_upload,35,85,1.0.0,-61,-81,-3
3,1770786060,data_upload,23,85,1.0.0,-52,-115,-12
3,1770872460,data_upload,16,84,1.0.0,-72,-75,-3
3,1770958860,data_upload,22,84,1.0.0,-51,-71,-6
3,1771045260,data_upload,48,84,1.0.0,-56,-73,-8
3,1771131660,data_upload,141,84,1.0.0,-70,-112,-10
3,1771218060,data_upload,111,84,1.0.0,-90,-88,-7
3,1771304460,data_upload,84,84,1.0.0,-57,-65,-13
3,1771390860,data_upload,56,84,1.0.0,-72,-80,-11
3,1771477260,data_upload,42,84,1.0.0,-61,-86,-12
3,1771563660,data_upload,41,83,1.0.0,-55,-86,-10
3,1771650060,data_upload,48,82,1.0.0,-77,-98,-9
3,1771736460,data_upload,60,82,1.0.0,-63,-69,-8
3,1771822860,data_upload,87,81,1.0.0,-69,-77,-5
3,1771909260,data_upload,36,80,1.0.0,-60,-100,-8
3,1771995660,data_upload,26,80,1.0.0,-57,-87,-7
3,1772082060,data_upload,25,80,1.0.0,-76,-94,-7
3,1772168460,data_upload,10,80,1.0.0,-75,-72,-14
3,1772254860,data_upload,31,80,1.0.0,-74,-79,-13
3,1772341260,data_upload,39,80,1.0.0,-76,-97,-7
3,1772427660,data_upload,59,80,1.0.0,-73,-71,-4
3,1772514060,data_upload,40,80,1.0.0,-89,-105,-13
3,1772600460,data_upload,24,80,1.0.0,-65,-106,-9
3,1772686860,data_upload,17,79,1.0.0,-60,-103,-9
3,1772773260,data_upload,28,79,1.0.0,-73,-98,-9
3,1772859660,data_upload,42,79,1.0.0,-59,-93,-7
3,1772946060,data_upload,85,78,1.0.0,-57,-102,-10
3,1773028860,data_upload,50,78,1.0.0,-55,-71,-14
3,1773115260,data_upload,48,77,1.0.0,-65,-88,-5
3,1773201660,data_upload,33,77,1.0.0,-63,-85,-9
3,1773288060,data_upload,22,76,1.0.0,-65,-104,-11
3,1773374460,data_upload,20,76,1.0.0,-55,-76,-4
3,1773460860,data_upload,39,76,1.0.0,-63,-96,-7
3,1773547260,data_upload,122,76,1.0.0,-69,-68,-8
3,1773633660,data_upload,60,76,1.0.0,-79,-94,-12
3,1773720060,data_upload,39,76,1.0.0,-81,-101,-8
3,1773806460,data_upload,26,76,1.0.0,-76,-74,-14
3,1773892860,data_upload,27,76,1.0.0,-91,-87,-6
3,1773979260,data_upload,28,76,1.0.0,-78,-77,-8
3,1774065660,data_upload,37,76,1.0.0,-69,-91,-4
3,1774152060,data_upload,80,76,1.0.0,-69,-96,-4
3,1774238460,data_upload,65,75,1.0.0,-53,-98,-11
3,1774324860,data_upload,28,75,1.0.0,-87,-87,-11
3,1774411260,data_upload,31,75,1.0.0,-71,-81,-5
3,1774497660,data_upload,17,74,1.0.0,-56,-81,-8
3,1774584060,data_upload,22,74,1.0.0,-76,-99,-13
3,1774670460,data_upload,15,73,1.0.0,-53,-66,-6
3,1774756860,data_upload,51,73,1.0.0,-51,-73,-11
3,1774843260,data_upload,66,73,1.0.0,-60,-92,-4
3,1774929660,data_upload,38,72,1.0.0,-79,-109,-7
3,1775016060,data_upload,31,72,1.0.0,-56,-65,-14
4,1767330060,data_upload,35,100,1.0.0,-52,-82,-9
4,1767416460,data_upload,56,100,1.0.0,-70,-98,-9
4,1767502860,data_upload,161,100,1.0.0,-57,-110,-13
4,1767589260,data_upload,96,100,1.0.0,-77,-90,-6
4,1767675660,data_upload,38,99,1.0.0,-52,-82,-4
4,1767762060,data_upload,31,98,1.0.0,-64,-72,-11
4,1767848460,data_upload,19,97,1.0.0,-71,-108,-11
4,1767934860,data_upload,26,96,1.0.0,-76,-98,-14
4,1768021260,data_upload,31,96,1.0.0,-55,-95,-7
4,1768107660,data_upload,92,96,1.0.0,-62,-81,-3
4,1768194060,data_upload,35,96,1.0.0,-63,-76,-7
4,1768280460,data_upload,19,96,1.0.0,-83,-102,-3
4,1768366860,data_upload,31,95,1.0.0,-52,-76,-8
4,1768453260,data_upload,18,94,1.0.0,-76,-69,-3
4,1768539660,data_upload,27,94,1.0.0,-51,-115,-9
4,1768626060,data_upload,14,94,1.0.0,-84,-77,-7
4,1768712460,data_upload,116,94,1.0.0,-80,-84,-11
4,1768798860,data_upload,127,94,1.0.0,-91,-99,-9
4,1768885260,data_upload,71,94,1.0.0,-63,-96,-6
4,1768971660,data_upload,47,94,1.0.0,-70,-91,-9
4,1769058060,data_upload,30,94,1.0.0,-51,-95,-6
4,1769144460,data_upload,24,94,1.0.0,-75,-94,-7
4,1769230860,data_upload,46,94,1.0.0,-89,-87,-13
4,1769317260,data_upload,80,93,1.0.0,-68,-82,-6
4,1769403660,data_upload,59,93,1.0.0,-62,-70,-4
4,1769490060,data_upload,26,92,1.0.0,-50,-80,-5
4,1769576460,data_upload,13,91,1.0.0,-60,-85,-3
4,1769662860,data_upload,14,91,1.0.0,-53,-102,-10
