device_id,time,log_typecount,battery,firmware_version,rssi,rsrp,rsrq
4,1769749260,data_upload,32,90,1.0.0,-89,-81,-8
4,1769835660,data_upload,38,90,1.0.0,-60,-75,-9
4,1769922060,data_upload,67,90,1.0.0,-94,-89,-14
4,1770008460,data_upload,48,90,1.0.0,-67,-76,-7
4,1770094860,data_upload,32,90,1.0.0,-66,-98,-5
4,1770181260,data_upload,14,90,1.0.0,-90,-99,-14
4,1770267660,data_upload,14,90,1.0.0,-50,-97,-9
4,1770354060,data_upload,22,89,1.0.0,-52,-82,-8
4,1770440460,data_upload,24,89,1.0.0,-56,-77,-5
4,1770526860,data_upload,49,88,1.0.0,-51,-76,-3
4,1770613260,data_upload,71,88,1.0.0,-55,-65,-5
4,1770699660,data_upload,39,87,1.0.0,-57,-85,-8
4,1770786060,data_upload,24,87,1.0.0,-75,-84,-11
4,1770872460,data_upload,14,86,1.0.0,-79,-91,-7
4,1770958860,data_upload,14,86,1.0.0,-68,-115,-14
4,1771045260,data_upload,45,86,1.0.0,-79,-70,-9
4,1771131660,data_upload,101,85,1.0.0,-64,-80,-10
4,1771218060,data_upload,168,84,1.0.0,-66,-111,-14
4,1771304460,data_upload,49,83,1.0.0,-50,-99,-10
4,1771390860,data_upload,43,83,1.0.0,-68,-82,-3
4,1771477260,data_upload,30,83,1.0.0,-72,-68,-5
4,1771563660,data_upload,35,82,1.0.0,-72,-65,-4
4,1771650060,data_upload,34,81,1.0.0,-72,-77,-6
4,1771736460,data_upload,50,80,1.0.0,-60,-86,-10
4,1771822860,data_upload,59,80,1.0.0,-58,-76,-13
4,1771909260,data_upload,25,80,1.0.0,-73,-88,-4
4,1771995660,data_upload,28,80,1.0.0,-65,-87,-12
4,1772082060,data_upload,22,79,1.0.0,-64,-88,-11
4,1772168460,data_upload,12,78,1.0.0,-55,-75,-3
4,1772254860,data_upload,42,78,1.0.0,-89,-94,-7
4,1772341260,data_upload,41,78,1.0.0,-69,-74,-14
4,1772427660,data_upload,46,77,1.0.0,-62,-67,-11
4,1772514060,data_upload,27,76,1.0.0,-55,-82,-4
4,1772600460,data_upload,25,76,1.0.0,-71,-99,-10
4,1772686860,data_upload,15,75,1.0.0,-93,-94,-5
4,1772773260,data_upload,10,75,1.0.0,-80,-89,-8
4,1772859660,data_upload,16,75,1.0.0,-54,-80,-5
4,1772946060,data_upload,33,75,1.0.0,-50,-93,-5
4,1773028860,data_upload,72,74,1.0.0,-58,-72,-3
4,1773115260,data_upload,31,73,1.0.0,-63,-82,-7
4,1773201660,data_upload,25,73,1.0.0,-53,-85,-10
4,1773288060,data_upload,17,72,1.0.0,-51,-104,-12
4,1773374460,data_upload,29,72,1.0.0,-56,-65,-9
4,1773460860,data_upload,41,71,1.0.0,-88,-92,-8
4,1773547260,data_upload,71,71,1.0.0,-63,-80,-3
4,1773633660,data_upload,69,71,1.0.0,-65,-85,-7
4,1773720060,data_upload,28,71,1.0.0,-75,-114,-8
4,1773806460,data_upload,16,70,1.0.0,-55,-80,-4
4,1773892860,data_upload,11,69,1.0.0,-70,-72,-6
4,1773979260,data_upload,19,69,1.0.0,-72,-81,-10
4,1774065660,data_upload,40,69,1.0.0,-88,-96,-8
4,1774152060,data_upload,71,69,1.0.0,-52,-98,-4
4,1774238460,data_upload,68,68,1.0.0,-71,-103,-6
4,1774324860,data_upload,35,68,1.0.0,-65,-99,-7
4,1774411260,data_upload,26,67,1.0.0,-74,-65,-9
4,1774497660,data_upload,17,67,1.0.0,-60,-100,-4
4,1774584060,data_upload,11,67,1.0.0,-50,-82,-8
4,1774670460,data_upload,40,66,1.0.0,-68,-110,-11
4,1774756860,data_upload,103,66,1.0.0,-51,-80,-10
4,1774843260,data_upload,61,65,1.0.0,-54,-91,-10
4,1774929660,data_upload,35,65,1.0.0,-80,-100,-12
4,1775016060,data_upload,31,64,1.0.0,-50,-65,-5
5,1767330060,data_upload,40,100,1.0.0,-68,-100,-12
5,1767416460,data_upload,49,100,1.0.0,-64,-99,-8
5,1767502860,data_upload,160,100,1.0.0,-73,-112,-9
5,1767589260,data_upload,50,99,1.0.0,-64,-95,-8
5,1767675660,data_upload,28,99,1.0.0,-51,-103,-11
5,1767762060,data_upload,16,99,1.0.0,-50,-80,-6
5,1767848460,data_upload,11,98,1.0.0,-52,-85,-11
5,1767934860,data_upload,24,97,1.0.0,-66,-79,-5
5,1768021260,data_upload,32,97,1.0.0,-60,-65,-11
5,1768107660,data_upload,62,96,1.0.0,-50,-87,-11
5,1768194060,data_upload,74,96,1.0.0,-65,-103,-11
5,1768280460,data_upload,20,95,1.0.0,-50,-110,-8
5,1768366860,data_upload,14,95,1.0.0,-57,-82,-3
5,1768453260,data_upload,18,95,1.0.0,-52,-68,-3
5,1768539660,data_upload,23,95,1.0.0,-61,-88,-7
5,1768626060,data_upload,21,95,1.0.0,-57,-71,-3
5,1768712460,data_upload,98,95,1.0.0,-62,-101,-11
5,1768798860,data_upload,77,94,1.0.0,-87,-75,-9
5,1768885260,data_upload,61,93,1.0.0,-57,-84,-6
5,1768971660,data_upload,41,93,1.0.0,-86,-99,-3
5,1769058060,data_upload,25,93,1.0.0,-51,-84,-7
5,1769144460,data_upload,24,93,1.0.0,-54,-100,-3
5,1769230860,data_upload,38,92,1.0.0,-81,-92,-11
5,1769317260,data_upload,56,91,1.0.0,-65,-92,-14
5,1769403660,data_upload,49,91,1.0.0,-70,-88,-14
5,1769490060,data_upload,33,91,1.0.0,-94,-93,-3
5,1769576460,data_upload,20,90,1.0.0,-73,-110,-3
5,1769662860,data_upload,9,90,1.0.0,-71,-94,-14
5,1769749260,data_upload,10,90,1.0.0,-78,-86,-11
5,1769835660,data_upload,17,89,1.0.0,-65,-65,-4
5,1769922060,data_upload,68,89,1.0.0,-52,-99,-7
5,1770008460,data_upload,70,88,1.0.0,-63,-89,-4
5,1770094860,data_upload,33,88,1.0.0,-87,-90,-7
5,1770181260,data_upload,25,87,1.0.0,-56,-88,-11
5,1770267660,data_upload,10,86,1.0.0,-51,-99,-10
5,1770354060,data_upload,5,86,1.0.0,-80,-101,-11
5,1770440460,data_upload,14,86,1.0.0,-71,-103,-9
5,1770526860,data_upload,70,86,1.0.0,-65,-85,-7
5,1770613260,data_upload,62,86,1.0.0,-78,-86,-4
5,1770699660,data_upload,39,85,1.0.0,-75,-87,-10
5,1770786060,data_upload,17,85,1.0.0,-61,-75,-10
5,1770872460,data_upload,13,85,1.0.0,-77,-79,-7
5,1770958860,data_upload,28,84,1.0.0,-63,-84,-10
5,1771045260,data_upload,44,84,1.0.0,-63,-80,-5
5,1771131660,data_upload,108,84,1.0.0,-62,-78,-5
5,1771218060,data_upload,68,83,1.0.0,-56,-68,-9
5,1771304460,data_upload,44,82,1.0.0,-50,-86,-12
5,1771390860,data_upload,20,81,1.0.0,-72,-100,-10
5,1771477260,data_upload,29,81,1.0.0,-55,-74,-3
5,1771563660,data_upload,31,80,1.0.0,-65,-87,-10
5,1771650060,data_upload,40,80,1.0.0,-52,-82,-6
5,1771736460,data_upload,56,80,1.0.0,-50,-75,-9
5,1771822860,data_upload,48,80,1.0.0,-80,-66,-4
5,1771909260,data_upload,33,80,1.0.0,-66,-89,-12
5,1771995660,data_upload,18,80,1.0.0,-74,-99,-3
5,1772082060,data_upload,12,79,1.0.0,-53,-65,-4
5,1772168460,data_upload,12,78,1.0.0,-57,-92,-11
5,1772254860,data_upload,26,78,1.0.0,-56,-65,-7
5,1772341260,data_upload,66,77,1.0.0,-86,-103,-9
5,1772427660,data_upload,34,77,1.0.0,-50,-97,-10
5,1772514060,data_upload,32,76,1.0.0,-50,-76,-3
5,1772600460,data_upload,18,75,1.0.0,-71,-67,-10
5,1772686860,data_upload,15,75,1.0.0,-60,-95,-14
5,1772773260,data_upload,7,74,1.0.0,-70,-82,-4
5,1772859660,data_upload,23,73,1.0.0,-52,-84,-8
5,1772946060,data_upload,41,73,1.0.0,-68,-77,-10
5,1773028860,data_upload,47,72,1.0.0,-59,-72,-6
5,1773115260,data_upload,25,71,1.0.0,-79,-68,-11
5,1773201660,data_upload,20,71,1.0.0,-69,-94,-11
5,1773288060,data_upload,19,71,1.0.0,-51,-96,-11
5,1773374460,data_upload,24,70,1.0.0,-62,-88,-13
5,1773460860,data_upload,32,70,1.0.0,-69,-92,-13
5,1773547260,data_upload,41,70,1.0.0,-71,-84,-6
5,1773633660,data_upload,44,70,1.0.0,-66,-91,-13
5,1773720060,data_upload,33,70,1.0.0,-52,-83,-8
5,1773806460,data_upload,21,69,1.0.0,-63,-111,-5
5,1773892860,data_upload,14,68,1.0.0,-57,-98,-9
5,1773979260,data_upload,12,67,1.0.0,-64,-73,-7
5,1774065660,data_upload,21,67,1.0.0,-59,-82,-3
5,1774152060,data_upload,58,67,1.0.0,-63,-96,-14
5,1774238460,data_upload,66,67,1.0.0,-55,-72,-4
5,1774324860,data_upload,20,66,1.0.0,-55,-80,-3
5,1774411260,data_upload,9,66,1.0.0,-75,-93,-5
5,1774497660,data_upload,14,66,1.0.0,-65,-94,-10
5,1774584060,data_upload,14,65,1.0.0,-61,-113,-10
5,1774670460,data_upload,8,65,1.0.0,-94,-106,-9
5,1774756860,data_upload,31,65,1.0.0,-69,-84,-7
5,1774843260,data_upload,33,64,1.0.0,-53,-100,-12
5,1774929660,data_upload,12,63,1.0.0,-65,-71,-4
5,1775016060,data_upload,25,63,1.0.0,-68,-69,-4
6,1767330060,data_upload,37,99,1.0.0,-75,-74,-10
6,1767416460,data_upload,48,99,1.0.0,-52,-67,-9
6,1767502860,data_upload,84,98,1.0.0,-71,-71,-9
6,1767589260,data_upload,62,97,1.0.0,-52,-97,-4
6,1767675660,data_upload,28,97,1.0.0,-50,-73,-8
6,1767762060,data_upload,15,96,1.0.0,-76,-96,-3
6,1767848460,data_upload,11,95,1.0.0,-55,-85,-6
6,1767934860,data_upload,12,95,1.0.0,-73,-86,-9
6,1768021260,data_upload,31,95,1.0.0,-57,-99,-11
6,1768107660,data_upload,44,95,1.0.0,-75,-74,-7
6,1768194060,data_upload,35,94,1.0.0,-70,-90,-8
6,1768280460,data_upload,21,94,1.0.0,-61,-91,-13
6,1768366860,data_upload,23,94,1.0.0,-51,-81,-3
6,1768453260,data_upload,10,94,1.0.0,-67,-91,-9
6,1768539660,data_upload,21,94,1.0.0,-53,-78,-8
6,1768626060,data_upload,40,93,1.0.0,-51,-95,-10
6,1768712460,data_upload,95,93,1.0.0,-51,-72,-3
6,1768798860,data_upload,107,93,1.0.0,-50,-83,-10
6,1768885260,data_upload,44,93,1.0.0,-50,-68,-11
6,1768971660,data_upload,34,93,1.0.0,-71,-78,-7
6,1769058060,data_upload,15,93,1.0.0,-74,-104,-11
6,1769144460,data_upload,25,92,1.0.0,-73,-99,-9
6,1769230860,data_upload,28,91,1.0.0,-67,-77,-8
6,1769317260,data_upload,61,90,1.0.0,-53,-67,-10
6,1769403660,data_upload,38,89,1.0.0,-70,-90,-3
6,1769490060,data_upload,18,89,1.0.0,-89,-96,-9
6,1769576460,data_upload,10,89,1.0.0,-68,-86,-11
6,1769662860,data_upload,17,88,1.0.0,-72,-80,-5
6,1769749260,data_upload,18,87,1.0.0,-59,-71,-6
6,1769835660,data_upload,29,87,1.0.0,-78,-79,-6
6,1769922060,data_upload,56,87,1.0.0,-55,-71,-6
6,1770008460,data_upload,44,87,1.0.0,-80,-112,-11
6,1770094860,data_upload,18,87,1.0.0,-56,-68,-8
6,1770181260,data_upload,12,87,1.0.0,-82,-86,-5
6,1770267660,data_upload,9,87,1.0.0,-60,-84,-7
6,1770354060,data_upload,11,86,1.0.0,-60,-74,-11
6,1770440460,data_upload,20,86,1.0.0,-75,-68,-8
6,1770526860,data_upload,56,86,1.0.0,-53,-77,-4
6,1770613260,data_upload,42,86,1.0.0,-88,-88,-8
6,1770699660,data_upload,19,86,1.0.0,-62,-78,-9
6,1770786060,data_upload,28,86,1.0.0,-81,-108,-14
6,1770872460,data_upload,12,86,1.0.0,-90,-91,-6
6,1770958860,data_upload,20,86,1.0.0,-55,-104,-8
6,1771045260,data_upload,36,86,1.0.0,-51,-65,-3
6,1771131660,data_upload,99,85,1.0.0,-73,-89,-8
6,1771218060,data_upload,83,85,1.0.0,-55,-93,-9
6,1771304460,data_upload,64,85,1.0.0,-64,-87,-8
6,1771390860,data_upload,37,85,1.0.0,-61,-76,-7
6,1771477260,data_upload,28,84,1.0.0,-82,-96,-14
6,1771563660,data_upload,17,84,1.0.0,-52,-83,-10
6,1771650060,data_upload,38,84,1.0.0,-75,-80,-14
6,1771736460,data_upload,47,83,1.0.0,-59,-88,-14
6,1771822860,data_upload,51,83,1.0.0,-64,-84,-5
6,1771909260,data_upload,16,83,1.0.0,-58,-83,-8
6,1771995660,data_upload,11,83,1.0.0,-56,-67,-5
6,1772082060,data_upload,13,83,1.0.0,-50,-80,-3
6,1772168460,data_upload,11,83,1.0.0,-58,-78,-9
6,1772254860,data_upload,25,83,1.0.0,-66,-82,-10
6,1772341260,data_upload,52,82,1.0.0,-68,-68,-9
6,1772427660,data_upload,31,82,1.0.0,-72,-72,-11
6,1772514060,data_upload,18,82,1.0.0,-74,-73,-5
6,1772600460,data_upload,9,82,1.0.0,-58,-77,-7
6,1772686860,data_upload,13,82,1.0.0,-65,-84,-4
6,1772773260,data_upload,14,81,1.0.0,-65,-78,-5
6,1772859660,data_upload,19,81,1.0.0,-82,-110,-8
6,1772946060,data_upload,60,80,1.0.0,-52,-80,-3
6,1773028860,data_upload,45,80,1.0.0,-61,-112,-10
6,1773115260,data_upload,18,80,1.0.0,-74,-97,-9
6,1773201660,data_upload,8,80,1.0.0,-57,-66,-7
6,1773288060,data_upload,14,79,1.0.0,-63,-98,-11
6,1773374460,data_upload,17,79,1.0.0,-72,-84,-5
6,1773460860,data_upload,20,79,1.0.0,-55,-87,-13
6,1773547260,data_upload,57,78,1.0.0,-61,-94,-8
6,1773633660,data_upload,43,77,1.0.0,-74,-101,-3
6,1773720060,data_upload,22,77,1.0.0,-61,-68,-7
6,1773806460,data_upload,13,77,1.0.0,-72,-92,-3
6,1773892860,data_upload,13,77,1.0.0,-58,-86,-10
6,1773979260,data_upload,18,76,1.0.0,-61,-87,-7
6,1774065660,data_upload,22,75,1.0.0,-71,-85,-4
6,1774152060,data_upload,69,75,1.0.0,-74,-93,-12
6,1774238460,data_upload,40,75,1.0.0,-55,-81,-10
6,1774324860,data_upload,9,75,1.0.0,-53,-65,-3
6,1774411260,data_upload,13,75,1.0.0,-74,-81,-6
6,1774497660,data_upload,7,75,1.0.0,-79,-97,-3
6,1774584060,data_upload,11,75,1.0.0,-65,-71,-14
6,1774670460,data_upload,21,74,1.0.0,-72,-87,-6
6,1774756860,data_upload,36,73,1.0.0,-52,-100,-11
6,1774843260,data_upload,46,73,1.0.0,-53,-73,-8
6,1774929660,data_upload,16,73,1.0.0,-56,-92,-10
6,1775016060,data_upload,15,73,1.0.0,-81,-102,-6
7,1767330060,data_upload,26,100,1.0.0,-50,-80,-3
7,1767416460,data_upload,37,100,1.0.0,-71,-93,-4
7,1767502860,data_upload,81,100,1.0.0,-61,-101,-8
7,1767589260,data_upload,40,100,1.0.0,-80,-93,-11
7,1767675660,data_upload,4,99,1.0.0,-80,-65,-3
7,1767762060,data_upload,13,98,1.0.0,-60,-100,-12
7,1767848460,data_upload,13,97,1.0.0,-62,-87,-3
7,1767934860,data_upload,14,97,1.0.0,-73,-95,-8
7,1768021260,data_upload,16,97,1.0.0,-63,-67,-10
7,1768107660,data_upload,42,97,1.0.0,-71,-78,-14
7,1768194060,data_upload,34,96,1.0.0,-75,-83,-10
7,1768280460,data_upload,15,96,1.0.0,-52,-81,-12
7,1768366860,data_upload,9,95,1.0.0,-69,-112,-9
7,1768453260,data_upload,9,94,1.0.0,-62,-70,-12
7,1768539660,data_upload,9,94,1.0.0,-57,-66,-4
7,1768626060,data_upload,16,94,1.0.0,-55,-100,-4
7,1768712460,data_upload,87,94,1.0.0,-55,-100,-10
7,1768798860,data_upload,52,93,1.0.0,-71,-100,-6
7,1768885260,data_upload,39,93,1.0.0,-58,-101,-9
7,1768971660,data_upload,18,93,1.0.0,-50,-84,-5
7,1769058060,data_upload,20,93,1.0.0,-75,-103,-14
7,1769144460,data_upload,17,92,1.0.0,-52,-84,-6
7,1769230860,data_upload,23,92,1.0.0,-57,-108,-11
7,1769317260,data_upload,28,91,1.0.0,-71,-97,-12
7,1769403660,data_upload,19,90,1.0.0,-76,-82,-9
7,1769490060,data_upload,12,90,1.0.0,-80,-94,-12
7,1769576460,data_upload,17,90,1.0.0,-73,-97,-3
7,1769662860,data_upload,7,90,1.0.0,-76,-109,-8
7,1769749260,data_upload,10,89,1.0.0,-60,-65,-8
7,1769835660,data_upload,20,89,1.0.0,-55,-100,-8
7,1769922060,data_upload,44,89,1.0.0,-68,-70,-10
7,1770008460,data_upload,31,89,1.0.0,-56,-66,-6
7,1770094860,data_upload,16,88,1.0.0,-61,-82,-7
7,1770181260,data_upload,7,88,1.0.0,-80,-98,-3
7,1770267660,data_upload,8,87,1.0.0,-88,-94,-8
7,1770354060,data_upload,13,87,1.0.0,-52,-66,-8
7,1770440460,data_upload,8,87,1.0.0,-63,-65,-9
7,1770526860,data_upload,31,86,1.0.0,-74,-103,-14
7,1770613260,data_upload,24,86,1.0.0,-62,-92,-4
7,1770699660,data_upload,10,85,1.0.0,-72,-69,-9
7,1770786060,data_upload,10,85,1.0.0,-55,-91,-6
7,1770872460,data_upload,6,85,1.0.0,-67,-82,-4
7,1770958860,data_upload,11,84,1.0.0,-53,-90,-11
7,1771045260,data_upload,19,84,1.0.0,-57,-80,-4
7,1771131660,data_upload,58,83,1.0.0,-72,-73,-10
7,1771218060,data_upload,41,82,1.0.0,-60,-110,-13
7,1771304460,data_upload,48,81,1.0.0,-54,-100,-7
7,1771390860,data_upload,30,81,1.0.0,-59,-91,-14
7,1771477260,data_upload,14,81,1.0.0,-69,-90,-7
7,1771563660,data_upload,19,80,1.0.0,-50,-114,-9
7,1771650060,data_upload,25,80,1.0.0,-53,-95,-12
7,1771736460,data_upload,38,80,1.0.0,-77,-95,-9
7,1771822860,data_upload,36,80,1.0.0,-55,-91,-13
7,1771909260,data_upload,20,80,1.0.0,-77,-93,-11
7,1771995660,data_upload,7,79,1.0.0,-72,-92,-14
7,1772082060,data_upload,12,79,1.0.0,-55,-75,-7
7,1772168460,data_upload,17,79,1.0.0,-73,-84,-8
7,1772254860,data_upload,20,79,1.0.0,-53,-78,-8
7,1772341260,data_upload,42,79,1.0.0,-78,-81,-10
