id,device_id,trail_id,notes,date_associated,date_installed
1,1,1,device trail association notes,1767225600,1767225600
2,2,2,device trail association notes,1767225600,1767225600
3,3,3,device trail association notes,1767225600,1767225600
4,4,4,device trail association notes,1767225600,1767225600
5,5,5,device trail association notes,1767225600,1767225600
6,6,6,device trail association notes,1767225600,1767225600
7,7,7,device trail association notes,1767225600,1767225600
8,8,8,device trail association notes,1767225600,1767225600
9,9,9,device trail association notes,1767225600,1767225600
10,10,10,device trail association notes,1767225600,1767225600
