id,name,latitude,longitude,notes,date_activated
1,Mt. Marcy,44.11253718129244,-73.92346562443319,"The highest peak in New York",1767225600
2,Giant Mountain,44.16134866063158,-73.72068652994203,"It's Giant",1767225600
3,Poke-O-Moonshine Ranger Trail,44.40358464109767,-73.5023778168447,"Has some great rock climbing routes",1767225600
4,Mt. Skylight,44.0994052305797,-73.93061282259401,"It is widely considered nature's skylight",1767225600
5,Cat Mountain,43.568768922716494,-73.70789845375656,"There could be cats!",1767225600
6,Bald Peak,44.159648937334154,-73.66541145322645,"It's really bald!",1767225600
7,Mt. Haystack,44.10566991873866,-73.9004196532753,"Filled with many steep, challenging obstacles",1767225600
8,Beaver Meadow Trail,44.56934541161058,-72.69856435671466,"Don't anger the beavers living here!",1767225600
9,Mud Lake,43.21206021300888,-74.22804919647487,"Be sure to bring boots!",1767225600
10,Blueberry Trail,44.19170852844113,-74.26349195383426,"A relaxing trail lined with the greatest blue fruit, blueberries!",1767225600
